"productId","date","price"
"PID3",2022-07-11,639.267231590934
"PID3",2022-07-12,639.267231590934
"PID3",2022-07-13,639.267231590934
"PID3",2022-07-14,639.267231590934
"PID3",2022-07-15,639.267231590934
"PID3",2022-07-16,639.267231590934
"PID3",2022-07-17,639.267231590934
"PID3",2022-07-18,639.267231590934
"PID3",2022-07-19,639.267231590934
"PID3",2022-07-20,639.267231590934
"PID3",2022-07-21,639.267231590934
"PID3",2022-07-22,639.267231590934
"PID3",2022-07-23,639.267231590934
"PID3",2022-07-24,639.267231590934
"PID3",2022-07-25,639.267231590934
"PID3",2022-07-26,639.267231590934
"PID3",2022-07-27,639.267231590934
"PID3",2022-07-28,639.267231590934
"PID3",2022-07-29,639.267231590934
"PID3",2022-07-30,542.807805244674
"PID3",2022-07-31,542.807805244674
"PID3",2022-08-01,542.807805244674
"PID3",2022-08-02,542.807805244674
"PID3",2022-08-03,542.807805244674
"PID3",2022-08-04,542.807805244674
"PID3",2022-08-05,542.807805244674
"PID3",2022-08-06,542.807805244674
"PID3",2022-08-07,542.807805244674
"PID3",2022-08-08,542.807805244674
"PID3",2022-08-09,542.807805244674
"PID3",2022-08-10,542.807805244674
"PID3",2022-08-11,542.807805244674
"PID3",2022-08-12,542.807805244674
"PID3",2022-08-13,542.807805244674
"PID3",2022-08-14,542.807805244674
"PID3",2022-08-15,542.807805244674
"PID3",2022-08-16,542.807805244674
"PID3",2022-08-17,542.807805244674
"PID3",2022-08-18,542.807805244674
"PID3",2022-08-19,542.807805244674
"PID3",2022-08-20,542.807805244674
"PID3",2022-08-21,542.807805244674
"PID3",2022-08-22,542.807805244674
"PID3",2022-08-23,542.807805244674
"PID3",2022-08-24,542.807805244674
"PID3",2022-08-25,542.807805244674
"PID3",2022-08-26,542.807805244674
"PID3",2022-08-27,542.807805244674
"PID3",2022-08-28,542.807805244674
"PID3",2022-08-29,542.807805244674
"PID3",2022-08-30,542.807805244674
"PID3",2022-08-31,542.807805244674
"PID3",2022-09-01,542.807805244674
"PID3",2022-09-02,542.807805244674
"PID3",2022-09-03,542.807805244674
"PID3",2022-09-04,542.807805244674
"PID3",2022-09-05,542.807805244674
"PID3",2022-09-06,542.807805244674
"PID3",2022-09-07,542.807805244674
"PID3",2022-09-08,542.807805244674
"PID3",2022-09-09,542.807805244674
"PID3",2022-09-10,542.807805244674
"PID3",2022-09-11,542.807805244674
"PID3",2022-09-12,542.807805244674
"PID3",2022-09-13,542.807805244674
"PID3",2022-09-14,542.807805244674
"PID3",2022-09-15,542.807805244674
"PID3",2022-09-16,542.807805244674
"PID3",2022-09-17,542.807805244674
"PID3",2022-09-18,542.807805244674
"PID3",2022-09-19,542.807805244674
"PID3",2022-09-20,542.807805244674
"PID3",2022-09-21,542.807805244674
"PID3",2022-09-22,542.807805244674
"PID3",2022-09-23,542.807805244674
"PID3",2022-09-24,542.807805244674
"PID3",2022-09-25,542.807805244674
"PID3",2022-09-26,542.807805244674
"PID3",2022-09-27,542.807805244674
"PID3",2022-09-28,542.807805244674
"PID3",2022-09-29,542.807805244674
"PID3",2022-09-30,542.807805244674
"PID3",2022-10-01,542.807805244674
"PID3",2022-10-02,542.807805244674
"PID3",2022-10-03,542.807805244674
"PID3",2022-10-04,542.807805244674
"PID3",2022-10-05,542.807805244674
"PID3",2022-10-06,542.807805244674
"PID3",2022-10-07,542.807805244674
"PID3",2022-10-08,590.565808771983
"PID3",2022-10-09,590.565808771983
"PID3",2022-10-10,590.565808771983
"PID3",2022-10-11,590.565808771983
"PID3",2022-10-12,590.565808771983
"PID3",2022-10-13,590.565808771983
"PID3",2022-10-14,590.565808771983
"PID3",2022-10-15,590.565808771983
"PID3",2022-10-16,590.565808771983
"PID3",2022-10-17,590.565808771983
"PID3",2022-10-18,590.565808771983
"PID3",2022-10-19,590.565808771983
"PID3",2022-10-20,590.565808771983
"PID3",2022-10-21,590.565808771983
"PID3",2022-10-22,590.565808771983
"PID3",2022-10-23,590.565808771983
"PID3",2022-10-24,590.565808771983
"PID3",2022-10-25,590.565808771983
"PID3",2022-10-26,590.565808771983
"PID3",2022-10-27,590.565808771983
"PID3",2022-10-28,590.565808771983
"PID3",2022-10-29,590.565808771983
"PID3",2022-10-30,590.565808771983
"PID3",2022-10-31,590.565808771983
"PID3",2022-11-01,590.565808771983
"PID3",2022-11-02,590.565808771983
"PID3",2022-11-03,590.565808771983
"PID3",2022-11-04,590.565808771983
"PID3",2022-11-05,590.565808771983
"PID3",2022-11-06,590.565808771983
"PID3",2022-11-07,590.565808771983
"PID3",2022-11-08,590.565808771983
"PID3",2022-11-09,590.565808771983
"PID3",2022-11-10,590.565808771983
"PID3",2022-11-11,590.565808771983
"PID3",2022-11-12,590.565808771983
"PID3",2022-11-13,590.565808771983
"PID3",2022-11-14,590.565808771983
"PID3",2022-11-15,590.565808771983
"PID3",2022-11-16,590.565808771983
"PID3",2022-11-17,590.565808771983
"PID3",2022-11-18,590.565808771983
"PID3",2022-11-19,590.565808771983
"PID3",2022-11-20,590.565808771983
"PID3",2022-11-21,590.565808771983
"PID3",2022-11-22,590.565808771983
"PID3",2022-11-23,590.565808771983
"PID3",2022-11-24,590.565808771983
"PID3",2022-11-25,590.565808771983
"PID3",2022-11-26,590.565808771983
"PID3",2022-11-27,590.565808771983
"PID3",2022-11-28,590.565808771983
"PID3",2022-11-29,590.565808771983
"PID3",2022-11-30,590.565808771983
"PID3",2022-12-01,590.565808771983
"PID3",2022-12-02,590.565808771983
"PID3",2022-12-03,590.565808771983
"PID3",2022-12-04,590.565808771983
"PID3",2022-12-05,590.565808771983
"PID3",2022-12-06,590.565808771983
"PID3",2022-12-07,590.565808771983
"PID3",2022-12-08,590.565808771983
"PID3",2022-12-09,590.565808771983
"PID3",2022-12-10,590.565808771983
"PID3",2022-12-11,590.565808771983
"PID3",2022-12-12,590.565808771983
"PID3",2022-12-13,590.565808771983
"PID3",2022-12-14,590.565808771983
"PID3",2022-12-15,590.565808771983
"PID3",2022-12-16,590.565808771983
"PID3",2022-12-17,239.156076528735
"PID3",2022-12-18,239.156076528735
"PID3",2022-12-19,239.156076528735
"PID3",2022-12-20,239.156076528735
"PID3",2022-12-21,239.156076528735
"PID3",2022-12-22,239.156076528735
"PID3",2022-12-23,239.156076528735
"PID3",2022-12-24,239.156076528735
"PID3",2022-12-25,239.156076528735
"PID3",2022-12-26,239.156076528735
"PID3",2022-12-27,239.156076528735
"PID3",2022-12-28,239.156076528735
"PID3",2022-12-29,239.156076528735
"PID3",2022-12-30,239.156076528735
"PID3",2022-12-31,239.156076528735
"PID3",2023-01-01,239.156076528735
"PID3",2023-01-02,239.156076528735
"PID3",2023-01-03,239.156076528735
"PID3",2023-01-04,239.156076528735
"PID3",2023-01-05,239.156076528735
"PID3",2023-01-06,239.156076528735
"PID3",2023-01-07,239.156076528735
"PID3",2023-01-08,239.156076528735
"PID3",2023-01-09,239.156076528735
"PID3",2023-01-10,239.156076528735
"PID3",2023-01-11,239.156076528735
"PID3",2023-01-12,239.156076528735
"PID3",2023-01-13,239.156076528735
"PID3",2023-01-14,239.156076528735
"PID3",2023-01-15,239.156076528735
"PID3",2023-01-16,239.156076528735
"PID3",2023-01-17,239.156076528735
"PID3",2023-01-18,239.156076528735
"PID3",2023-01-19,239.156076528735
"PID3",2023-01-20,239.156076528735
"PID3",2023-01-21,239.156076528735
"PID3",2023-01-22,239.156076528735
"PID3",2023-01-23,239.156076528735
"PID3",2023-01-24,239.156076528735
"PID3",2023-01-25,239.156076528735
"PID3",2023-01-26,239.156076528735
"PID3",2023-01-27,239.156076528735
"PID3",2023-01-28,239.156076528735
"PID3",2023-01-29,239.156076528735
"PID3",2023-01-30,239.156076528735
"PID3",2023-01-31,239.156076528735
"PID3",2023-02-01,239.156076528735
"PID3",2023-02-02,239.156076528735
"PID3",2023-02-03,239.156076528735
"PID3",2023-02-04,239.156076528735
"PID3",2023-02-05,239.156076528735
"PID3",2023-02-06,239.156076528735
"PID3",2023-02-07,239.156076528735
"PID3",2023-02-08,239.156076528735
"PID3",2023-02-09,239.156076528735
"PID3",2023-02-10,239.156076528735
"PID3",2023-02-11,239.156076528735
"PID3",2023-02-12,239.156076528735
"PID3",2023-02-13,239.156076528735
"PID3",2023-02-14,239.156076528735
"PID3",2023-02-15,239.156076528735
"PID3",2023-02-16,239.156076528735
"PID3",2023-02-17,239.156076528735
"PID3",2023-02-18,239.156076528735
"PID3",2023-02-19,239.156076528735
"PID3",2023-02-20,239.156076528735
"PID3",2023-02-21,239.156076528735
"PID3",2023-02-22,239.156076528735
"PID3",2023-02-23,239.156076528735
"PID3",2023-02-24,239.156076528735
"PID3",2023-02-25,445.748662295787
"PID3",2023-02-26,445.748662295787
"PID3",2023-02-27,445.748662295787
"PID3",2023-02-28,445.748662295787
"PID3",2023-03-01,445.748662295787
"PID3",2023-03-02,445.748662295787
"PID3",2023-03-03,445.748662295787
"PID3",2023-03-04,445.748662295787
"PID3",2023-03-05,445.748662295787
"PID3",2023-03-06,445.748662295787
"PID3",2023-03-07,445.748662295787
"PID3",2023-03-08,445.748662295787
"PID3",2023-03-09,445.748662295787
"PID3",2023-03-10,445.748662295787
"PID3",2023-03-11,445.748662295787
"PID3",2023-03-12,445.748662295787
"PID3",2023-03-13,445.748662295787
"PID3",2023-03-14,445.748662295787
"PID3",2023-03-15,445.748662295787
"PID3",2023-03-16,445.748662295787
"PID3",2023-03-17,445.748662295787
"PID3",2023-03-18,445.748662295787
"PID3",2023-03-19,445.748662295787
"PID3",2023-03-20,445.748662295787
"PID3",2023-03-21,445.748662295787
"PID3",2023-03-22,445.748662295787
"PID3",2023-03-23,445.748662295787
"PID3",2023-03-24,445.748662295787
"PID3",2023-03-25,445.748662295787
"PID3",2023-03-26,445.748662295787
"PID3",2023-03-27,445.748662295787
"PID3",2023-03-28,445.748662295787
"PID3",2023-03-29,445.748662295787
"PID3",2023-03-30,445.748662295787
"PID3",2023-03-31,445.748662295787
"PID3",2023-04-01,445.748662295787
"PID3",2023-04-02,445.748662295787
"PID3",2023-04-03,445.748662295787
"PID3",2023-04-04,445.748662295787
"PID3",2023-04-05,445.748662295787
"PID3",2023-04-06,445.748662295787
"PID3",2023-04-07,445.748662295787
"PID3",2023-04-08,445.748662295787
"PID3",2023-04-09,445.748662295787
"PID3",2023-04-10,445.748662295787
"PID3",2023-04-11,445.748662295787
"PID3",2023-04-12,445.748662295787
"PID3",2023-04-13,445.748662295787
"PID3",2023-04-14,445.748662295787
"PID3",2023-04-15,445.748662295787
"PID3",2023-04-16,445.748662295787
"PID3",2023-04-17,445.748662295787
"PID3",2023-04-18,445.748662295787
"PID3",2023-04-19,445.748662295787
"PID3",2023-04-20,445.748662295787
"PID3",2023-04-21,445.748662295787
"PID3",2023-04-22,445.748662295787
"PID3",2023-04-23,445.748662295787
"PID3",2023-04-24,445.748662295787
"PID3",2023-04-25,445.748662295787
"PID3",2023-04-26,445.748662295787
"PID3",2023-04-27,445.748662295787
"PID3",2023-04-28,445.748662295787
"PID3",2023-04-29,445.748662295787
"PID3",2023-04-30,445.748662295787
"PID3",2023-05-01,445.748662295787
"PID3",2023-05-02,445.748662295787
"PID3",2023-05-03,445.748662295787
"PID3",2023-05-04,445.748662295787
"PID3",2023-05-05,445.748662295787
"PID3",2023-05-06,573.694995672576
"PID3",2023-05-07,573.694995672576
"PID3",2023-05-08,573.694995672576
"PID3",2023-05-09,573.694995672576
"PID3",2023-05-10,573.694995672576
"PID3",2023-05-11,573.694995672576
"PID3",2023-05-12,573.694995672576
"PID3",2023-05-13,573.694995672576
"PID3",2023-05-14,573.694995672576
"PID3",2023-05-15,573.694995672576
"PID3",2023-05-16,573.694995672576
"PID3",2023-05-17,573.694995672576
"PID3",2023-05-18,573.694995672576
"PID3",2023-05-19,573.694995672576
"PID3",2023-05-20,573.694995672576
"PID3",2023-05-21,573.694995672576
"PID3",2023-05-22,573.694995672576
"PID3",2023-05-23,573.694995672576
"PID3",2023-05-24,573.694995672576
"PID3",2023-05-25,573.694995672576
"PID3",2023-05-26,573.694995672576
"PID3",2023-05-27,573.694995672576
"PID3",2023-05-28,573.694995672576
"PID3",2023-05-29,573.694995672576
"PID3",2023-05-30,573.694995672576
"PID3",2023-05-31,573.694995672576
"PID3",2023-06-01,573.694995672576
"PID3",2023-06-02,573.694995672576
"PID3",2023-06-03,573.694995672576
"PID3",2023-06-04,573.694995672576
"PID3",2023-06-05,573.694995672576
"PID3",2023-06-06,573.694995672576
"PID3",2023-06-07,573.694995672576
"PID3",2023-06-08,573.694995672576
"PID3",2023-06-09,573.694995672576
"PID3",2023-06-10,573.694995672576
"PID3",2023-06-11,573.694995672576
"PID3",2023-06-12,573.694995672576
"PID3",2023-06-13,573.694995672576
"PID3",2023-06-14,573.694995672576
"PID3",2023-06-15,573.694995672576
"PID3",2023-06-16,573.694995672576
"PID3",2023-06-17,573.694995672576
"PID3",2023-06-18,573.694995672576
"PID3",2023-06-19,573.694995672576
"PID3",2023-06-20,573.694995672576
"PID3",2023-06-21,573.694995672576
"PID3",2023-06-22,573.694995672576
"PID3",2023-06-23,573.694995672576
"PID3",2023-06-24,573.694995672576
"PID3",2023-06-25,573.694995672576
"PID3",2023-06-26,573.694995672576
"PID3",2023-06-27,573.694995672576
"PID3",2023-06-28,573.694995672576
"PID3",2023-06-29,573.694995672576
"PID3",2023-06-30,573.694995672576
"PID3",2023-07-01,573.694995672576
"PID3",2023-07-02,573.694995672576
"PID3",2023-07-03,573.694995672576
"PID3",2023-07-04,573.694995672576
"PID3",2023-07-05,573.694995672576
"PID3",2023-07-06,573.694995672576
"PID3",2023-07-07,573.694995672576
"PID3",2023-07-08,573.694995672576
"PID3",2023-07-09,573.694995672576
"PID3",2023-07-10,573.694995672576
"PID3",2023-07-11,573.694995672576
"PID3",2023-07-12,573.694995672576
"PID3",2023-07-13,573.694995672576
"PID3",2023-07-14,573.694995672576
"PID3",2023-07-15,326.589481340685
"PID3",2023-07-16,326.589481340685
"PID3",2023-07-17,326.589481340685
"PID3",2023-07-18,326.589481340685
"PID3",2023-07-19,326.589481340685
"PID3",2023-07-20,326.589481340685
"PID3",2023-07-21,326.589481340685
"PID3",2023-07-22,326.589481340685
"PID3",2023-07-23,326.589481340685
"PID3",2023-07-24,326.589481340685
"PID3",2023-07-25,326.589481340685
"PID3",2023-07-26,326.589481340685
"PID3",2023-07-27,326.589481340685
"PID3",2023-07-28,326.589481340685
"PID3",2023-07-29,326.589481340685
"PID3",2023-07-30,326.589481340685
"PID3",2023-07-31,326.589481340685
"PID3",2023-08-01,326.589481340685
"PID3",2023-08-02,326.589481340685
"PID3",2023-08-03,326.589481340685
"PID3",2023-08-04,326.589481340685
"PID3",2023-08-05,326.589481340685
"PID3",2023-08-06,326.589481340685
"PID3",2023-08-07,326.589481340685
"PID3",2023-08-08,326.589481340685
"PID3",2023-08-09,326.589481340685
"PID3",2023-08-10,326.589481340685
"PID3",2023-08-11,326.589481340685
"PID3",2023-08-12,326.589481340685
"PID3",2023-08-13,326.589481340685
"PID3",2023-08-14,326.589481340685
"PID3",2023-08-15,326.589481340685
"PID3",2023-08-16,326.589481340685
"PID3",2023-08-17,326.589481340685
"PID3",2023-08-18,326.589481340685
"PID3",2023-08-19,326.589481340685
"PID3",2023-08-20,326.589481340685
"PID3",2023-08-21,326.589481340685
"PID3",2023-08-22,326.589481340685
"PID3",2023-08-23,326.589481340685
"PID3",2023-08-24,326.589481340685
"PID3",2023-08-25,326.589481340685
"PID3",2023-08-26,326.589481340685
"PID3",2023-08-27,326.589481340685
"PID3",2023-08-28,326.589481340685
"PID3",2023-08-29,326.589481340685
"PID3",2023-08-30,326.589481340685
"PID3",2023-08-31,326.589481340685
"PID3",2023-09-01,326.589481340685
"PID3",2023-09-02,326.589481340685
"PID3",2023-09-03,326.589481340685
"PID3",2023-09-04,326.589481340685
"PID3",2023-09-05,326.589481340685
"PID3",2023-09-06,326.589481340685
"PID3",2023-09-07,326.589481340685
"PID3",2023-09-08,326.589481340685
"PID3",2023-09-09,326.589481340685
"PID3",2023-09-10,326.589481340685
"PID3",2023-09-11,326.589481340685
"PID3",2023-09-12,326.589481340685
"PID3",2023-09-13,326.589481340685
"PID3",2023-09-14,326.589481340685
"PID3",2023-09-15,326.589481340685
"PID3",2023-09-16,326.589481340685
"PID3",2023-09-17,326.589481340685
"PID3",2023-09-18,326.589481340685
"PID3",2023-09-19,326.589481340685
"PID3",2023-09-20,326.589481340685
"PID3",2023-09-21,326.589481340685
"PID3",2023-09-22,326.589481340685
"PID3",2023-09-23,372.984856198389
"PID3",2023-09-24,372.984856198389
"PID3",2023-09-25,372.984856198389
"PID3",2023-09-26,372.984856198389
"PID3",2023-09-27,372.984856198389
"PID3",2023-09-28,372.984856198389
"PID3",2023-09-29,372.984856198389
"PID3",2023-09-30,372.984856198389
"PID3",2023-10-01,372.984856198389
"PID3",2023-10-02,372.984856198389
"PID3",2023-10-03,372.984856198389
"PID3",2023-10-04,372.984856198389
"PID3",2023-10-05,372.984856198389
"PID3",2023-10-06,372.984856198389
"PID3",2023-10-07,372.984856198389
"PID3",2023-10-08,372.984856198389
"PID3",2023-10-09,372.984856198389
"PID3",2023-10-10,372.984856198389
"PID3",2023-10-11,372.984856198389
"PID3",2023-10-12,372.984856198389
"PID3",2023-10-13,372.984856198389
"PID3",2023-10-14,372.984856198389
"PID3",2023-10-15,372.984856198389
"PID3",2023-10-16,372.984856198389
"PID3",2023-10-17,372.984856198389
"PID3",2023-10-18,372.984856198389
"PID3",2023-10-19,372.984856198389
"PID3",2023-10-20,372.984856198389
"PID3",2023-10-21,372.984856198389
"PID3",2023-10-22,372.984856198389
"PID3",2023-10-23,372.984856198389
"PID3",2023-10-24,372.984856198389
"PID3",2023-10-25,372.984856198389
"PID3",2023-10-26,372.984856198389
"PID3",2023-10-27,372.984856198389
"PID3",2023-10-28,372.984856198389
"PID3",2023-10-29,372.984856198389
"PID3",2023-10-30,372.984856198389
"PID3",2023-10-31,372.984856198389
"PID3",2023-11-01,372.984856198389
"PID3",2023-11-02,372.984856198389
"PID3",2023-11-03,372.984856198389
"PID3",2023-11-04,372.984856198389
"PID3",2023-11-05,372.984856198389
"PID3",2023-11-06,372.984856198389
"PID3",2023-11-07,372.984856198389
"PID3",2023-11-08,372.984856198389
"PID3",2023-11-09,372.984856198389
"PID3",2023-11-10,372.984856198389
"PID3",2023-11-11,372.984856198389
"PID3",2023-11-12,372.984856198389
"PID3",2023-11-13,372.984856198389
"PID3",2023-11-14,372.984856198389
"PID3",2023-11-15,372.984856198389
"PID3",2023-11-16,372.984856198389
"PID3",2023-11-17,372.984856198389
"PID3",2023-11-18,372.984856198389
"PID3",2023-11-19,372.984856198389
"PID3",2023-11-20,372.984856198389
"PID3",2023-11-21,372.984856198389
"PID3",2023-11-22,372.984856198389
"PID3",2023-11-23,372.984856198389
"PID3",2023-11-24,372.984856198389
"PID3",2023-11-25,372.984856198389
"PID3",2023-11-26,372.984856198389
"PID3",2023-11-27,372.984856198389
"PID3",2023-11-28,372.984856198389
"PID3",2023-11-29,372.984856198389
"PID3",2023-11-30,372.984856198389
"PID3",2023-12-01,372.984856198389
"PID4",2022-01-01,197.372286273272
"PID4",2022-01-02,197.372286273272
"PID4",2022-01-03,197.372286273272
"PID4",2022-01-04,197.372286273272
"PID4",2022-01-05,197.372286273272
"PID4",2022-01-06,197.372286273272
"PID4",2022-01-07,197.372286273272
"PID4",2022-01-08,197.372286273272
"PID4",2022-01-09,197.372286273272
"PID4",2022-01-10,197.372286273272
"PID4",2022-01-11,197.372286273272
"PID4",2022-01-12,197.372286273272
"PID4",2022-01-13,197.372286273272
"PID4",2022-01-14,197.372286273272
"PID4",2022-01-15,197.372286273272
"PID4",2022-01-16,197.372286273272
"PID4",2022-01-17,197.372286273272
"PID4",2022-01-18,197.372286273272
"PID4",2022-01-19,197.372286273272
"PID4",2022-01-20,197.372286273272
"PID4",2022-01-21,197.372286273272
"PID4",2022-01-22,197.372286273272
"PID4",2022-01-23,197.372286273272
"PID4",2022-01-24,197.372286273272
"PID4",2022-01-25,197.372286273272
"PID4",2022-01-26,197.372286273272
"PID4",2022-01-27,197.372286273272
"PID4",2022-01-28,197.372286273272
"PID4",2022-01-29,197.372286273272
"PID4",2022-01-30,197.372286273272
"PID4",2022-01-31,197.372286273272
"PID4",2022-02-01,197.372286273272
"PID4",2022-02-02,197.372286273272
"PID4",2022-02-03,197.372286273272
"PID4",2022-02-04,197.372286273272
"PID4",2022-02-05,197.372286273272
"PID4",2022-02-06,197.372286273272
"PID4",2022-02-07,197.372286273272
"PID4",2022-02-08,197.372286273272
"PID4",2022-02-09,197.372286273272
"PID4",2022-02-10,197.372286273272
"PID4",2022-02-11,197.372286273272
"PID4",2022-02-12,197.372286273272
"PID4",2022-02-13,197.372286273272
"PID4",2022-02-14,197.372286273272
"PID4",2022-02-15,197.372286273272
"PID4",2022-02-16,197.372286273272
"PID4",2022-02-17,197.372286273272
"PID4",2022-02-18,197.372286273272
"PID4",2022-02-19,197.372286273272
"PID4",2022-02-20,197.372286273272
"PID4",2022-02-21,197.372286273272
"PID4",2022-02-22,197.372286273272
"PID4",2022-02-23,197.372286273272
"PID4",2022-02-24,197.372286273272
"PID4",2022-02-25,197.372286273272
"PID4",2022-02-26,197.372286273272
"PID4",2022-02-27,197.372286273272
"PID4",2022-02-28,197.372286273272
"PID4",2022-03-01,197.372286273272
"PID4",2022-03-02,197.372286273272
"PID4",2022-03-03,197.372286273272
"PID4",2022-03-04,197.372286273272
"PID4",2022-03-05,197.372286273272
"PID4",2022-03-06,197.372286273272
"PID4",2022-03-07,197.372286273272
"PID4",2022-03-08,197.372286273272
"PID4",2022-03-09,197.372286273272
"PID4",2022-03-10,197.372286273272
"PID4",2022-03-11,197.372286273272
"PID4",2022-03-12,197.372286273272
"PID4",2022-03-13,197.372286273272
"PID4",2022-03-14,197.372286273272
"PID4",2022-03-15,197.372286273272
"PID4",2022-03-16,197.372286273272
"PID4",2022-03-17,197.372286273272
"PID4",2022-03-18,197.372286273272
"PID4",2022-03-19,197.372286273272
"PID4",2022-03-20,197.372286273272
"PID4",2022-03-21,197.372286273272
"PID4",2022-03-22,197.372286273272
"PID4",2022-03-23,197.372286273272
"PID4",2022-03-24,197.372286273272
"PID4",2022-03-25,197.372286273272
"PID4",2022-03-26,197.372286273272
"PID4",2022-03-27,197.372286273272
"PID4",2022-03-28,197.372286273272
"PID4",2022-03-29,197.372286273272
"PID4",2022-03-30,197.372286273272
"PID4",2022-03-31,197.372286273272
"PID4",2022-04-01,197.372286273272
"PID4",2022-04-02,197.372286273272
"PID4",2022-04-03,197.372286273272
"PID4",2022-04-04,197.372286273272
"PID4",2022-04-05,197.372286273272
"PID4",2022-04-06,197.372286273272
"PID4",2022-04-07,197.372286273272
"PID4",2022-04-08,197.372286273272
"PID4",2022-04-09,197.372286273272
"PID4",2022-04-10,197.372286273272
"PID4",2022-04-11,197.372286273272
"PID4",2022-04-12,197.372286273272
"PID4",2022-04-13,197.372286273272
"PID4",2022-04-14,197.372286273272
"PID4",2022-04-15,197.372286273272
"PID4",2022-04-16,197.372286273272
"PID4",2022-04-17,197.372286273272
"PID4",2022-04-18,197.372286273272
"PID4",2022-04-19,197.372286273272
"PID4",2022-04-20,197.372286273272
"PID4",2022-04-21,197.372286273272
"PID4",2022-04-22,197.372286273272
"PID4",2022-04-23,197.372286273272
"PID4",2022-04-24,197.372286273272
"PID4",2022-04-25,197.372286273272
"PID4",2022-04-26,197.372286273272
"PID4",2022-04-27,197.372286273272
"PID4",2022-04-28,197.372286273272
"PID4",2022-04-29,197.372286273272
"PID4",2022-04-30,197.372286273272
"PID4",2022-05-01,197.372286273272
"PID4",2022-05-02,197.372286273272
"PID4",2022-05-03,197.372286273272
"PID4",2022-05-04,197.372286273272
"PID4",2022-05-05,197.372286273272
"PID4",2022-05-06,197.372286273272
"PID4",2022-05-07,197.372286273272
"PID4",2022-05-08,197.372286273272
"PID4",2022-05-09,197.372286273272
"PID4",2022-05-10,197.372286273272
"PID4",2022-05-11,197.372286273272
"PID4",2022-05-12,197.372286273272
"PID4",2022-05-13,197.372286273272
"PID4",2022-05-14,197.372286273272
"PID4",2022-05-15,197.372286273272
"PID4",2022-05-16,197.372286273272
"PID4",2022-05-17,197.372286273272
"PID4",2022-05-18,197.372286273272
"PID4",2022-05-19,197.372286273272
"PID4",2022-05-20,197.372286273272
"PID4",2022-05-21,197.372286273272
"PID4",2022-05-22,197.372286273272
"PID4",2022-05-23,197.372286273272
"PID4",2022-05-24,197.372286273272
"PID4",2022-05-25,197.372286273272
"PID4",2022-05-26,197.372286273272
"PID4",2022-05-27,197.372286273272
"PID4",2022-05-28,197.372286273272
"PID4",2022-05-29,197.372286273272
"PID4",2022-05-30,197.372286273272
"PID4",2022-05-31,197.372286273272
"PID4",2022-06-01,197.372286273272
"PID4",2022-06-02,197.372286273272
"PID4",2022-06-03,197.372286273272
"PID4",2022-06-04,197.372286273272
"PID4",2022-06-05,197.372286273272
"PID4",2022-06-06,197.372286273272
"PID4",2022-06-07,197.372286273272
"PID4",2022-06-08,197.372286273272
"PID4",2022-06-09,197.372286273272
"PID4",2022-06-10,197.372286273272
"PID4",2022-06-11,197.372286273272
"PID4",2022-06-12,197.372286273272
"PID4",2022-06-13,197.372286273272
"PID4",2022-06-14,197.372286273272
"PID4",2022-06-15,197.372286273272
"PID4",2022-06-16,197.372286273272
"PID4",2022-06-17,197.372286273272
"PID4",2022-06-18,197.372286273272
"PID4",2022-06-19,197.372286273272
"PID4",2022-06-20,197.372286273272
"PID4",2022-06-21,197.372286273272
"PID4",2022-06-22,197.372286273272
"PID4",2022-06-23,197.372286273272
"PID4",2022-06-24,197.372286273272
"PID4",2022-06-25,197.372286273272
"PID4",2022-06-26,197.372286273272
"PID4",2022-06-27,197.372286273272
"PID4",2022-06-28,197.372286273272
"PID4",2022-06-29,197.372286273272
"PID4",2022-06-30,197.372286273272
"PID4",2022-07-01,197.372286273272
"PID4",2022-07-02,197.372286273272
"PID4",2022-07-03,197.372286273272
"PID4",2022-07-04,197.372286273272
"PID4",2022-07-05,197.372286273272
"PID4",2022-07-06,197.372286273272
"PID4",2022-07-07,197.372286273272
"PID4",2022-07-08,197.372286273272
"PID4",2022-07-09,197.372286273272
"PID4",2022-07-10,197.372286273272
"PID4",2022-07-11,197.372286273272
"PID4",2022-07-12,197.372286273272
"PID4",2022-07-13,197.372286273272
"PID4",2022-07-14,197.372286273272
"PID4",2022-07-15,197.372286273272
"PID4",2022-07-16,197.372286273272
"PID4",2022-07-17,197.372286273272
"PID4",2022-07-18,197.372286273272
"PID4",2022-07-19,197.372286273272
"PID4",2022-07-20,197.372286273272
"PID4",2022-07-21,197.372286273272
"PID4",2022-07-22,197.372286273272
"PID4",2022-07-23,197.372286273272
"PID4",2022-07-24,197.372286273272
"PID4",2022-07-25,197.372286273272
"PID4",2022-07-26,197.372286273272
"PID4",2022-07-27,197.372286273272
"PID4",2022-07-28,197.372286273272
"PID4",2022-07-29,197.372286273272
"PID4",2022-07-30,197.372286273272
"PID4",2022-07-31,197.372286273272
"PID4",2022-08-01,197.372286273272
"PID4",2022-08-02,197.372286273272
"PID4",2022-08-03,197.372286273272
"PID4",2022-08-04,197.372286273272
"PID4",2022-08-05,197.372286273272
"PID4",2022-08-06,197.372286273272
"PID4",2022-08-07,197.372286273272
"PID4",2022-08-08,197.372286273272
"PID4",2022-08-09,197.372286273272
"PID4",2022-08-10,197.372286273272
"PID4",2022-08-11,197.372286273272
"PID4",2022-08-12,197.372286273272
"PID4",2022-08-13,197.372286273272
"PID4",2022-08-14,197.372286273272
"PID4",2022-08-15,197.372286273272
